Id,Day,StartTime,EndTime
<<<<<<< Updated upstream
1,Monday,08:30:00,10:30:00
2,Monday,10:30:00,12:30:00
3,Monday,12:30:00,13:30:00
4,Monday,13:30:00,15:30:00
5,Monday,15:30:00,16:30:00
6,Monday,08:30:00,11:30:00
7,Monday,11:30:00,14:30:00
8,Monday,14:30:00,17:30:00
9,Tuesday,08:30:00,10:30:00
10,Tuesday,10:30:00,12:30:00
11,Tuesday,12:30:00,13:30:00
12,Tuesday,13:30:00,15:30:00
13,Tuesday,15:30:00,16:30:00
14,Tuesday,08:30:00,11:30:00
15,Tuesday,11:30:00,14:30:00
16,Tuesday,14:30:00,17:30:00
17,Wednesday,08:30:00,10:30:00
18,Wednesday,10:30:00,12:30:00
19,Wednesday,12:30:00,13:30:00
20,Wednesday,13:30:00,15:30:00
21,Wednesday,15:30:00,16:30:00
22,Wednesday,08:30:00,11:30:00
23,Wednesday,11:30:00,14:30:00
24,Wednesday,14:30:00,17:30:00
25,Thursday,08:30:00,10:30:00
26,Thursday,10:30:00,12:30:00
27,Thursday,12:30:00,13:30:00
28,Thursday,13:30:00,15:30:00
29,Thursday,15:30:00,16:30:00
30,Thursday,08:30:00,11:30:00
31,Thursday,11:30:00,14:30:00
32,Thursday,14:30:00,17:30:00
33,Friday,08:30:00,10:30:00
34,Friday,10:30:00,12:30:00
35,Friday,12:30:00,13:30:00
36,Friday,13:30:00,15:30:00
37,Friday,15:30:00,16:30:00
38,Friday,08:30:00,11:30:00
39,Friday,11:30:00,14:30:00
40,Friday,14:30:00,17:30:00
=======
1,Monday,08:00:00,09:00:00
2,Monday,09:00:00,10:00:00
3,Monday,10:00:00,11:00:00
4,Monday,11:00:00,12:00:00
5,Monday,12:00:00,13:00:00
6,Monday,13:00:00,14:00:00
7,Monday,14:00:00,15:00:00
8,Monday,15:00:00,16:00:00
9,Tuesday,08:00:00,09:00:00
10,Tuesday,09:00:00,10:00:00
11,Tuesday,10:00:00,11:00:00
12,Tuesday,11:00:00,12:00:00
13,Tuesday,12:00:00,13:00:00
14,Tuesday,13:00:00,14:00:00
15,Tuesday,14:00:00,15:00:00
16,Tuesday,15:00:00,16:00:00
17,Wednesday,08:00:00,09:00:00
18,Wednesday,09:00:00,10:00:00
19,Wednesday,10:00:00,11:00:00
20,Wednesday,11:00:00,12:00:00
21,Wednesday,12:00:00,13:00:00
22,Wednesday,13:00:00,14:00:00
23,Wednesday,14:00:00,15:00:00
24,Wednesday,15:00:00,16:00:00
25,Thursday,08:00:00,09:00:00
26,Thursday,09:00:00,10:00:00
27,Thursday,10:00:00,11:00:00
28,Thursday,11:00:00,12:00:00
29,Thursday,12:00:00,13:00:00
30,Thursday,13:00:00,14:00:00
31,Thursday,14:00:00,15:00:00
32,Thursday,15:00:00,16:00:00
33,Friday,08:00:00,09:00:00
34,Friday,09:00:00,10:00:00
35,Friday,10:00:00,11:00:00
36,Friday,11:00:00,12:00:00
37,Friday,12:00:00,13:00:00
38,Friday,13:00:00,14:00:00
39,Friday,14:00:00,15:00:00
40,Friday,15:00:00,16:00:00
>>>>>>> Stashed changes
